ID;Speaker;Reply_to;Text;GoldContextLabel;ContextSender;ContextText;PredictedLabel;PredictedContextLabel;Label
Utt_3063;10-26-teensUser125;; hiya 10-26-teensuser66;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3064;10-26-teensUser119;;" ;]";no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3065;10-26-teensUser45;Utt_3062; i knew why didn't you;instruct;[other_Sender]; believe me;continuer;continuer;setQuestion
Utt_3066;10-26-teensUser108;Utt_3061; bwhaha;continuer;[other_Sender]; that was you 10-26-teensuser66;positiveExpression;continuer;positiveExpression
Utt_3067;10-26-teensUser119;Utt_3061; that's awesome 10-26-teensuser66, nothing to be ashamed off;continuer;[same_Sender]; that was you 10-26-teensuser66;continuer;continuer;elaborate
Utt_3068;10-26-teensUser119;; !;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3068;10-26-teensUser119;; !;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3069;10-26-teensUser119;Utt_3067; heh;continuer;[same_Sender]; that's awesome 10-26-teensuser66, nothing to be ashamed off;positiveExpression;continuer;positiveExpression
Utt_3070;10-26-teensUser66;Utt_3061; you're retarded;continuer;[other_Sender]; that was you 10-26-teensuser66;inform;continuer;inform
Utt_3071;10-26-teensUser45;Utt_3067; but seriously;continuer;[other_Sender]; that's awesome 10-26-teensuser66, nothing to be ashamed off;elaborate;continuer;continuer
Utt_3072;10-26-teensUser119;Utt_3070; nah;inform;[other_Sender]; you're retarded;disagreement;inform;disagreement
Utt_3073;10-26-teensUser125;; ehh, why don't people talk to me anymore;no_label;[other_Sender];[no_TextContent];setQuestion;no_label;setQuestion
Utt_3074;10-26-teensUser125;; oh;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3075;10-26-teensUser119;Utt_3073; because your gay.;setQuestion;[other_Sender]; ehh, why don't people talk to me anymore;continuer;setQuestion;continuer
Utt_3076;10-26-teensUser86;; man shouldn't have walked away from the computer.;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3076;10-26-teensUser86;Utt_3076; now i'm lost;inform;[same_Sender]; man shouldn't have walked away from the computer.;inform;inform;elaborate
Utt_3077;10-26-teensUser45;Utt_3067; i agree;continuer;[other_Sender]; that's awesome 10-26-teensuser66, nothing to be ashamed off;agreement;continuer;agreement
Utt_3078;10-26-teensUser118;; hello;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3079;10-26-teensUser45;Utt_3076; too bad;inform;[other_Sender]; man shouldn't have walked away from the computer.;continuer;inform;negativeExpression
Utt_3080;10-26-teensUser68;; what in the hell is 10-26-teensuser122 doing here?;no_label;[other_Sender];[no_TextContent];setQuestion;no_label;setQuestion
Utt_3080;10-26-teensUser68;Utt_3080; lol.;setQuestion;[same_Sender]; what in the hell is 10-26-teensuser122 doing here?;positiveExpression;setQuestion;positiveExpression
Utt_3081;10-26-teensUser66;Utt_3076; that happens a lot;inform;[other_Sender]; man shouldn't have walked away from the computer.;continuer;inform;continuer
Utt_3082;10-26-teensUser119;; you.;no_label;[other_Sender];[no_TextContent];agreement;no_label;inform
Utt_3083;10-26-teensUser45;Utt_3081; i agree;continuer;[other_Sender]; that happens a lot;agreement;continuer;agreement
Utt_3084;10-26-teensUser104;; bi or lez girls pm me;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3085;10-26-teensUser86;Utt_3084; lol;instruct;[other_Sender]; bi or lez girls pm me;positiveExpression;instruct;positiveExpression
Utt_3086;10-26-teensUser66;Utt_3082; who are you 10-26-teensuser119?;inform;[other_Sender]; you.;setQuestion;agreement;setQuestion
Utt_3086;10-26-teensUser66;Utt_3086; lol;setQuestion;[same_Sender]; who are you 10-26-teensuser119?;positiveExpression;setQuestion;positiveExpression
Utt_3087;10-26-teensUser45;Utt_3084; sick;instruct;[other_Sender]; bi or lez girls pm me;inform;instruct;positiveExpression
Utt_3088;10-26-teensUser119;Utt_3086; lol;setQuestion;[other_Sender]; who are you 10-26-teensuser119?;positiveExpression;setQuestion;positiveExpression
Utt_3089;10-26-teensUser119;Utt_3086; i am the one guy here that's hot;setQuestion;[other_Sender]; who are you 10-26-teensuser119?;inform;setQuestion;inform
Utt_3090;10-26-teensUser66;Utt_3089; i doupt it;inform;[other_Sender]; i am the one guy here that's hot;continuer;inform;continuer
Utt_3091;10-26-teensUser66;Utt_3090; lol;continuer;[same_Sender]; i doupt it;positiveExpression;continuer;positiveExpression
Utt_3092;10-26-teensUser45;Utt_3089; but not really;inform;[other_Sender]; i am the one guy here that's hot;disagreement;inform;correction
Utt_3093;10-26-teensUser119;Utt_3089; besides 10-26-teensuser45 who is my friend;inform;[same_Sender]; i am the one guy here that's hot;setQuestion;inform;elaborate
Utt_3094;10-26-teensUser119;Utt_3093; he's cool too;elaborate;[same_Sender]; besides 10-26-teensuser45 who is my friend;continuer;setQuestion;elaborate
Utt_3095;10-26-teensUser126;; anyone want to cyber;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;setQuestion
Utt_3096;10-26-teensUser125;; hiya ^;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3097;10-26-teensUser7;Utt_3095; no asking for cyber.;setQuestion;[other_Sender]; anyone want to cyber;correction;propositionalQuestion;inform
Utt_3098;10-26-teensUser65;; hfglhs;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3099;10-26-teensUser66;Utt_3094; usually the screen names that have hot or something mean i'm really ugly;elaborate;[other_Sender]; he's cool too;inform;continuer;inform
Utt_3100;10-26-teensUser126;; anyone want to cyber;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;setQuestion
Utt_3101;10-26-teensUser104;; bi or lez girls pm me;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3102;10-26-teensUser86;; what's the obsession with people wanting to freaking cyber;no_label;[other_Sender];[no_TextContent];setQuestion;no_label;setQuestion
Utt_3103;10-26-teensUser68;Utt_3102; they're idiots.;setQuestion;[other_Sender]; what's the obsession with people wanting to freaking cyber;continuer;setQuestion;continuer
Utt_3104;10-26-teensUser86;Utt_3103; i seriously freaking agree;continuer;[other_Sender]; they're idiots.;agreement;continuer;agreement
Utt_3105;10-26-teensUser66;Utt_3103; same here;continuer;[other_Sender]; they're idiots.;agreement;continuer;agreement
Utt_3106;10-26-teensUser13;Utt_3097; how come he wasn't booted;inform;[other_Sender]; no asking for cyber.;setQuestion;correction;setQuestion
Utt_3107;10-26-teensUser130;; hallo!!;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3107;10-26-teensUser130;; !;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_3108;10-26-teensUser86;Utt_3106; because he left one his own;setQuestion;[other_Sender]; how come he wasn't booted;continuer;setQuestion;continuer
Utt_3109;10-26-teensUser13;Utt_3108; ohh;continuer;[other_Sender]; because he left one his own;positiveExpression;continuer;continuer
Utt_3110;10-26-teensUser98;; hallo.;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3111;10-26-teensUser98;; salut.;no_label;[other_Sender];[no_TextContent];positiveExpression;no_label;greeting
Utt_3112;10-26-teensUser104;; bi or lez girls pm me;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3113;10-26-teensUser66;Utt_3076; now i'm confused again;inform;[other_Sender]; man shouldn't have walked away from the computer.;inform;inform;continuer
Utt_3114;10-26-teensUser86;; man i'm bored.;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3114;10-26-teensUser86;Utt_3114; my short attention span has long since reached its limits;inform;[same_Sender]; man i'm bored.;inform;inform;elaborate
Utt_3115;10-26-teensUser66;Utt_3114; i feel your pain;inform;[other_Sender]; man i'm bored.;continuer;inform;continuer
Utt_3116;10-26-teensUser6;; i'm bored;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3117;10-26-teensUser98;; i think i'm hungry again.;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3118;10-26-teensUser98;Utt_3117; i want some chicken tonight.;inform;[other_Sender]; i think i'm hungry again.;inform;inform;inform
Utt_3119;10-26-teensUser66;; they should have a chat for just bored people;no_label;[other_Sender];[no_TextContent];suggestion;no_label;inform
Utt_3120;10-26-teensUser135;; 18/m/tx picture in pro, pm me if you like what you see;no_label;[other_Sender];[no_TextContent];instruct;no_label;suggestion
Utt_3121;10-26-teensUser66;Utt_3118; chickens are evil;inform;[other_Sender]; i want some chicken tonight.;inform;inform;inform
Utt_3122;10-26-teensUser66;; wow, no one talks;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3123;10-26-teensUser86;Utt_3119;"""im bored""";inform;[other_Sender]; they should have a chat for just bored people;agreement;suggestion;agreement
Utt_3124;10-26-teensUser101;; hi;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3125;10-26-teensUser86;Utt_3119; people are having trouble deciding whether or not they want to stay in this room;inform;[other_Sender]; they should have a chat for just bored people;inform;suggestion;inform
Utt_3126;10-26-teensUser66;Utt_3125; lol, true;inform;[other_Sender]; people are having trouble deciding whether or not they want to stay in this room;agreement;inform;agreement
Utt_3127;10-26-teensUser53;; anybody want to chat with the sexiest girl in south carolina;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;propositionalQuestion
Utt_3128;10-26-teensUser66;Utt_3125; like 10-26-teensuser58 lol;inform;[other_Sender]; people are having trouble deciding whether or not they want to stay in this room;positiveExpression;inform;continuer
Utt_3129;10-26-teensUser133;; 15 f perth bi any bi girls want to chat;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;propositionalQuestion
Utt_3130;10-26-teensUser86;Utt_3126; but you see right.;agreement;[other_Sender]; lol, true;continuer;agreement;propositionalQuestion
Utt_3130;10-26-teensUser86;Utt_3130; in, out , in .;propositionalQuestion;[same_Sender]; but you see right.;misc;continuer;elaborate
Utt_3130;10-26-teensUser86;Utt_3130; out;propositionalQuestion;[same_Sender]; but you see right.;inform;continuer;elaborate
Utt_3131;10-26-teensUser66;Utt_3130; i see it;propositionalQuestion;[other_Sender]; but you see right.;elaborate;continuer;agreement
Utt_3132;10-26-teensUser66;Utt_3131; it's sort of annoying;agreement;[same_Sender]; i see it;continuer;elaborate;elaborate
Utt_3133;10-26-teensUser86;; i've never seen so much red;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3134;10-26-teensUser66;Utt_3133; lol, the place where i used to work had everything painted red;inform;[other_Sender]; i've never seen so much red;inform;inform;inform
Utt_3135;10-26-teensUser66;Utt_3134; everything was red;inform;[same_Sender]; lol, the place where i used to work had everything painted red;continuer;inform;elaborate
Utt_3136;10-26-teensUser86;Utt_3135; talk about an eye sore;elaborate;[other_Sender]; everything was red;instruct;continuer;continuer
Utt_3137;10-26-teensUser128;; hii room;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3138;10-26-teensUser66;Utt_3135; it was really annoying;elaborate;[same_Sender]; everything was red;continuer;continuer;elaborate
Utt_3139;10-26-teensUser86;Utt_3138; i can imagine;elaborate;[other_Sender]; it was really annoying;elaborate;continuer;continuer
Utt_3140;10-26-teensUser58;; woot i'm back and original;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3141;10-26-teensUser66;Utt_3135; and my boss wore red all the time;elaborate;[same_Sender]; everything was red;elaborate;continuer;elaborate
Utt_3142;10-26-teensUser86;; on another note: pervs quit pming me!;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3143;10-26-teensUser142;; hey que pasa;no_label;[other_Sender];[no_TextContent];setQuestion;no_label;greeting
Utt_3144;10-26-teensUser66;Utt_3142; same here;instruct;[other_Sender]; on another note: pervs quit pming me!;agreement;instruct;agreement
Utt_3145;10-26-teensUser144;; hi people;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_3146;10-26-teensUser86;Utt_3141; why'd your boss always where red?;elaborate;[other_Sender]; and my boss wore red all the time;setQuestion;elaborate;setQuestion
Utt_3147;10-26-teensUser66;Utt_3143; nadda, and what about you?;greeting;[other_Sender]; hey que pasa;setQuestion;setQuestion;setQuestion
Utt_3148;10-26-teensUser66;Utt_3146; it was her barn colors;setQuestion;[other_Sender]; why'd your boss always where red?;continuer;setQuestion;continuer
Utt_3149;10-26-teensUser66;Utt_3148; she was a bitch too;continuer;[same_Sender]; it was her barn colors;continuer;continuer;elaborate
Utt_3150;10-26-teensUser86;Utt_3149; my moms old boss was a bitch;elaborate;[other_Sender]; she was a bitch too;inform;continuer;inform
Utt_3151;10-26-teensUser58;; i was going to play a joke 10-26-teensuser86, but i don't know what you think of me so i didn't;no_label;[other_Sender];[no_TextContent];continuer;no_label;inform
Utt_3152;10-26-teensUser98;; 10-26-teensuser86 let's cyb3r;no_label;[other_Sender];[no_TextContent];suggestion;no_label;suggestion
Utt_3153;10-26-teensUser66;Utt_3151; lol;inform;[other_Sender]; i was going to play a joke 10-26-teensuser86, but i don't know what you think of me so i didn't;positiveExpression;continuer;positiveExpression
Utt_3154;10-26-teensUser66;; kick him 10-26-teensuser86;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3155;10-26-teensUser98;Utt_3152; that'd be hot.;suggestion;[same_Sender]; 10-26-teensuser86 let's cyb3r;continuer;suggestion;elaborate
Utt_3156;10-26-teensUser128;; any female want to chat;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;propositionalQuestion
Utt_3157;10-26-teensUser66;; don't kick him;no_label;[other_Sender];[no_TextContent];instruct;no_label;instruct
Utt_3158;10-26-teensUser98;; i feel like even more coffee;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_3159;10-26-teensUser86;Utt_3152; lets not.;suggestion;[other_Sender]; 10-26-teensuser86 let's cyb3r;suggestion;suggestion;declineAction
Utt_3159;10-26-teensUser86;Utt_3152; that's disgusting and weird;suggestion;[other_Sender]; 10-26-teensuser86 let's cyb3r;continuer;suggestion;continuer
Utt_3160;10-26-teensUser98;Utt_3159; i swear..;declineAction;[other_Sender]; lets not.;inform;suggestion;inform
Utt_3160;10-26-teensUser98;Utt_3159; i'm the best cyb3r-lover you'll ever have baby;declineAction;[other_Sender]; lets not.;inform;suggestion;inform
Utt_3161;10-26-teensUser15;Utt_3158; coffee addict;inform;[other_Sender]; i feel like even more coffee;inform;inform;inform
Utt_3162;10-26-teensUser98;Utt_3160; i give it to you good.;inform;[same_Sender]; i swear..;continuer;inform;elaborate
